timestamp,session_time_ms,packet_type,lsn,idx,angle_raw_deg,angle_corr_deg,dist_mm,dist_m,intensity,checksum_ok
12:31:38.101,2.8,DATA,40,30,62.67,56.95,542,0.136,1,True
12:31:38.101,2.8,DATA,40,31,63.34,57.69,526,0.132,0,True
12:31:38.101,2.8,DATA,40,32,64.02,58.56,486,0.121,1,True
12:31:38.101,2.8,DATA,40,33,64.69,59.28,477,0.119,0,True
12:31:38.101,2.8,DATA,40,34,65.36,59.98,472,0.118,0,True
12:31:38.101,2.8,DATA,40,35,66.03,60.68,467,0.117,0,True
12:31:38.101,2.8,DATA,40,36,66.7,61.48,446,0.112,1,True
12:31:38.101,2.8,DATA,40,37,67.38,62.19,439,0.11,0,True
12:31:38.101,2.8,DATA,40,38,68.05,62.9,434,0.108,0,True
12:31:38.101,2.8,DATA,40,39,68.72,63.59,430,0.107,0,True
12:31:38.101,3.1,DATA,40,0,69.41,64.32,425,0.106,0,True
12:31:38.101,3.1,DATA,40,1,70.08,65.01,422,0.105,0,True
12:31:38.101,3.1,DATA,40,2,70.75,65.75,412,0.103,0,True
12:31:38.101,3.1,DATA,40,3,71.42,66.72,375,0.094,1,True
12:31:38.101,3.1,DATA,40,4,72.09,67.45,368,0.092,0,True
12:31:38.101,3.1,DATA,40,5,72.76,68.18,362,0.09,0,True
12:31:38.101,3.1,DATA,40,6,73.44,68.92,355,0.089,0,True
12:31:38.101,3.1,DATA,40,7,74.11,69.64,350,0.087,0,True
12:31:38.101,3.1,DATA,40,8,74.78,70.37,344,0.086,0,True
12:31:38.101,3.1,DATA,40,9,75.45,71.07,342,0.086,0,True
12:31:38.101,3.1,DATA,40,10,76.12,76.12,0,0.0,0,True
12:31:38.101,3.1,DATA,40,11,76.79,71.83,407,0.102,1,True
12:31:38.101,3.1,DATA,40,12,77.46,73.07,343,0.086,1,True
12:31:38.101,3.1,DATA,40,13,78.14,73.83,335,0.084,0,True
12:31:38.101,3.1,DATA,40,14,78.81,74.57,329,0.082,0,True
12:31:38.101,3.1,DATA,40,15,79.48,75.31,323,0.081,0,True
12:31:38.101,3.1,DATA,40,16,80.15,76.03,319,0.08,0,True
12:31:38.101,3.1,DATA,40,17,80.82,76.74,316,0.079,0,True
12:31:38.101,3.1,DATA,40,18,81.49,77.43,314,0.079,0,True
12:31:38.101,3.1,DATA,40,19,82.16,78.13,312,0.078,0,True
12:31:38.101,3.1,DATA,40,20,82.84,78.82,311,0.078,0,True
12:31:38.101,3.1,DATA,40,21,83.51,79.5,310,0.077,0,True
12:31:38.101,3.1,DATA,40,22,84.18,80.2,308,0.077,0,True
12:31:38.101,3.1,DATA,40,23,84.85,80.9,306,0.076,0,True
12:31:38.101,3.1,DATA,40,24,85.52,81.58,305,0.076,0,True
12:31:38.101,3.1,DATA,40,25,86.19,82.25,305,0.076,0,True
12:31:38.101,3.1,DATA,40,26,86.86,82.94,304,0.076,0,True
12:31:38.101,3.1,DATA,40,27,87.54,83.61,304,0.076,0,True
12:31:38.101,3.1,DATA,40,28,88.21,84.29,303,0.076,0,True
12:31:38.101,3.1,DATA,40,29,88.88,84.96,303,0.076,0,True
12:31:38.101,3.1,DATA,40,30,89.55,85.64,303,0.076,0,True
12:31:38.101,3.1,DATA,40,31,90.22,86.31,303,0.076,0,True
12:31:38.101,3.1,DATA,40,32,90.89,86.98,303,0.076,0,True
12:31:38.101,3.1,DATA,40,33,91.56,87.65,303,0.076,0,True
12:31:38.101,3.1,DATA,40,34,92.24,88.31,304,0.076,0,True
12:31:38.101,3.1,DATA,40,35,92.91,88.98,304,0.076,0,True
12:31:38.101,3.1,DATA,40,36,93.58,89.64,305,0.076,0,True
12:31:38.101,3.1,DATA,40,37,94.25,90.31,305,0.076,0,True
12:31:38.101,3.1,DATA,40,38,94.92,90.97,306,0.076,0,True
12:31:38.101,3.1,DATA,40,39,95.59,91.64,306,0.076,0,True
12:31:38.121,23.5,DATA,40,0,96.27,92.3,307,0.077,0,True
12:31:38.121,23.5,DATA,40,1,96.94,92.95,309,0.077,0,True
12:31:38.121,23.5,DATA,40,2,97.62,93.61,310,0.077,0,True
12:31:38.121,23.5,DATA,40,3,98.29,94.26,312,0.078,0,True
12:31:38.121,23.5,DATA,40,4,98.97,94.92,313,0.078,0,True
12:31:38.121,23.5,DATA,40,5,99.65,95.57,315,0.079,0,True
12:31:38.121,23.5,DATA,40,6,100.32,96.24,316,0.079,0,True
12:31:38.121,23.5,DATA,40,7,101.0,96.89,318,0.08,0,True
12:31:38.121,23.5,DATA,40,8,101.67,97.54,320,0.08,0,True
12:31:38.121,23.5,DATA,40,9,102.35,98.2,321,0.08,0,True
12:31:38.121,23.5,DATA,40,10,103.02,98.86,323,0.081,0,True
12:31:38.121,23.5,DATA,40,11,103.7,99.5,326,0.082,0,True
12:31:38.121,23.5,DATA,40,12,104.38,100.15,328,0.082,0,True
12:31:38.121,23.5,DATA,40,13,105.05,100.8,330,0.083,0,True
12:31:38.121,23.5,DATA,40,14,105.73,101.46,332,0.083,0,True
12:31:38.121,23.5,DATA,40,15,106.4,102.1,335,0.084,0,True
12:31:38.121,23.5,DATA,40,16,107.08,102.75,337,0.084,0,True
12:31:38.121,23.5,DATA,40,17,107.76,103.39,340,0.085,0,True
12:31:38.121,23.5,DATA,40,18,108.43,104.04,343,0.086,0,True
12:31:38.121,23.5,DATA,40,19,109.11,104.68,346,0.086,0,True
12:31:38.121,23.5,DATA,40,20,109.78,105.33,349,0.087,0,True
12:31:38.121,23.5,DATA,40,21,110.46,105.97,352,0.088,0,True
12:31:38.121,23.5,DATA,40,22,111.14,106.61,356,0.089,0,True
12:31:38.121,23.5,DATA,40,23,111.81,107.25,360,0.09,0,True
12:31:38.121,23.5,DATA,40,24,112.49,107.89,364,0.091,0,True
12:31:38.121,23.5,DATA,40,25,113.16,108.53,367,0.092,0,True
12:31:38.121,23.5,DATA,40,26,113.84,109.17,371,0.093,0,True
12:31:38.121,23.5,DATA,40,27,114.51,109.81,375,0.094,0,True
12:31:38.121,23.5,DATA,40,28,115.19,110.45,379,0.095,0,True
12:31:38.121,23.5,DATA,40,29,115.87,111.09,384,0.096,0,True
12:31:38.121,23.5,DATA,40,30,116.54,111.73,388,0.097,0,True
12:31:38.121,23.5,DATA,40,31,117.22,112.37,393,0.098,0,True
12:31:38.121,23.5,DATA,40,32,117.89,113.01,397,0.099,0,True
12:31:38.121,23.5,DATA,40,33,118.57,113.65,401,0.1,0,True
12:31:38.121,23.5,DATA,40,34,119.25,114.29,406,0.102,0,True
12:31:38.121,23.5,DATA,40,35,119.92,114.94,410,0.102,0,True
12:31:38.121,23.5,DATA,40,36,120.6,115.58,414,0.103,0,True
12:31:38.121,23.5,DATA,40,37,121.27,116.23,418,0.104,0,True
12:31:38.121,23.5,DATA,40,38,121.95,116.89,421,0.105,0,True
12:31:38.121,23.5,DATA,40,39,122.62,117.53,425,0.106,0,True
12:31:38.122,23.9,DATA,40,0,123.31,118.21,427,0.107,0,True
12:31:38.122,23.9,DATA,40,1,123.98,118.86,430,0.107,0,True
12:31:38.122,23.9,DATA,40,2,124.66,119.51,433,0.108,0,True
12:31:38.122,23.9,DATA,40,3,125.33,120.18,434,0.108,0,True
12:31:38.122,23.9,DATA,40,4,126.0,120.84,436,0.109,0,True
12:31:38.122,23.9,DATA,40,5,126.67,121.5,438,0.11,0,True
12:31:38.122,23.9,DATA,40,6,127.35,122.16,440,0.11,0,True
12:31:38.122,23.9,DATA,40,7,128.02,122.81,443,0.111,0,True
12:31:38.122,23.9,DATA,40,8,128.69,123.45,448,0.112,0,True
12:31:38.122,23.9,DATA,40,9,129.36,124.09,454,0.114,0,True
12:31:38.122,23.9,DATA,40,10,130.04,130.04,0,0.0,0,True
12:31:38.122,23.9,DATA,40,11,130.71,130.71,0,0.0,0,True
12:31:38.122,23.9,DATA,40,12,131.38,131.38,0,0.0,0,True
12:31:38.122,23.9,DATA,40,13,132.05,132.05,0,0.0,0,True
12:31:38.122,23.9,DATA,40,14,132.72,127.2,499,0.125,1,True
12:31:38.122,23.9,DATA,40,15,133.4,127.83,509,0.127,0,True
12:31:38.122,23.9,DATA,40,16,134.07,127.12,1174,0.293,1,True
12:31:38.122,23.9,DATA,40,17,134.74,127.8,1165,0.291,0,True
12:31:38.122,23.9,DATA,40,18,135.41,135.41,0,0.0,0,True
12:31:38.122,23.9,DATA,40,19,136.09,129.11,1207,0.302,1,True
12:31:38.122,23.9,DATA,40,20,136.76,129.78,1207,0.302,0,True
12:31:38.122,23.9,DATA,40,21,137.43,131.06,757,0.189,1,True
12:31:38.122,23.9,DATA,40,22,138.1,131.77,742,0.185,0,True
12:31:38.122,23.9,DATA,40,23,138.77,132.47,729,0.182,0,True
12:31:38.122,23.9,DATA,40,24,139.45,133.17,716,0.179,0,True
12:31:38.122,23.9,DATA,40,25,140.12,133.88,704,0.176,0,True
12:31:38.122,23.9,DATA,40,26,140.79,134.58,693,0.173,0,True
12:31:38.122,23.9,DATA,40,27,141.46,135.27,684,0.171,0,True
12:31:38.122,23.9,DATA,40,28,142.14,135.97,676,0.169,0,True
12:31:38.122,23.9,DATA,40,29,142.81,136.66,669,0.167,0,True
12:31:38.122,23.9,DATA,40,30,143.48,137.35,662,0.166,0,True
12:31:38.122,23.9,DATA,40,31,144.15,138.04,655,0.164,0,True
12:31:38.122,23.9,DATA,40,32,144.83,138.72,652,0.163,0,True
12:31:38.122,23.9,DATA,40,33,145.5,139.4,649,0.162,0,True
12:31:38.122,23.9,DATA,40,34,146.17,140.1,642,0.161,0,True
12:31:38.122,23.9,DATA,40,35,146.84,140.76,643,0.161,0,True
12:31:38.122,23.9,DATA,40,36,147.51,141.42,648,0.162,0,True
12:31:38.122,23.9,DATA,40,37,148.19,142.07,657,0.164,0,True
12:31:38.122,23.9,DATA,40,38,148.86,142.73,661,0.165,0,True
12:31:38.122,23.9,DATA,40,39,149.53,143.36,677,0.169,0,True
12:31:38.122,24.2,DATA,40,0,150.14,143.98,671,0.168,0,True
12:31:38.122,24.2,DATA,40,1,150.81,144.6,689,0.172,0,True
12:31:38.122,24.2,DATA,40,2,151.48,151.48,0,0.0,0,True
12:31:38.122,24.2,DATA,40,3,152.15,152.15,0,0.0,0,True
12:31:38.122,24.2,DATA,40,4,152.82,145.82,1237,0.309,1,True
12:31:38.122,24.2,DATA,40,5,153.49,146.49,1238,0.309,0,True
12:31:38.122,24.2,DATA,40,6,154.16,147.13,1274,0.319,0,True
12:31:38.122,24.2,DATA,40,7,154.83,154.83,0,0.0,0,True
12:31:38.122,24.2,DATA,40,8,155.5,155.5,0,0.0,0,True
12:31:38.122,24.2,DATA,40,9,156.17,156.17,0,0.0,0,True
12:31:38.122,24.2,DATA,40,10,156.84,156.84,0,0.0,0,True
12:31:38.122,24.2,DATA,40,11,157.51,157.51,0,0.0,0,True
12:31:38.122,24.2,DATA,40,12,158.18,158.18,0,0.0,0,True
12:31:38.122,24.2,DATA,40,13,158.85,152.0,1077,0.269,1,True
12:31:38.122,24.2,DATA,40,14,159.52,152.68,1063,0.266,0,True
12:31:38.122,24.2,DATA,40,15,160.19,160.19,0,0.0,0,True
12:31:38.122,24.2,DATA,40,16,160.86,154.02,1069,0.267,0,True
12:31:38.122,24.2,DATA,40,17,161.53,154.7,1056,0.264,0,True
12:31:38.122,24.2,DATA,40,18,162.2,155.38,1051,0.263,0,True
12:31:38.122,24.2,DATA,40,19,162.87,156.05,1048,0.262,0,True
12:31:38.122,24.2,DATA,40,20,163.54,163.54,0,0.0,0,True
12:31:38.122,24.2,DATA,40,21,164.21,164.21,0,0.0,0,True
12:31:38.122,24.2,DATA,40,22,164.88,158.08,1031,0.258,0,True
12:31:38.122,24.2,DATA,40,23,165.55,165.55,0,0.0,0,True
12:31:38.122,24.2,DATA,40,24,166.22,166.22,0,0.0,0,True
12:31:38.122,24.2,DATA,40,25,166.89,166.89,0,0.0,0,True
12:31:38.122,24.2,DATA,40,26,167.56,167.56,0,0.0,0,True
12:31:38.122,24.2,DATA,40,27,168.23,168.23,0,0.0,0,True
12:31:38.122,24.2,DATA,40,28,168.9,168.9,0,0.0,0,True
12:31:38.122,24.2,DATA,40,29,169.57,169.57,0,0.0,0,True
12:31:38.122,24.2,DATA,40,30,170.24,170.24,0,0.0,0,True
12:31:38.122,24.2,DATA,40,31,170.91,170.91,0,0.0,0,True
12:31:38.122,24.2,DATA,40,32,171.58,171.58,0,0.0,0,True
12:31:38.122,24.2,DATA,40,33,172.25,172.25,0,0.0,0,True
12:31:38.122,24.2,DATA,40,34,172.92,172.92,0,0.0,0,True
12:31:38.122,24.2,DATA,40,35,173.59,173.59,0,0.0,0,True
12:31:38.122,24.2,DATA,40,36,174.26,174.26,0,0.0,0,True
12:31:38.122,24.2,DATA,40,37,174.93,174.93,0,0.0,0,True
12:31:38.122,24.2,DATA,40,38,175.6,175.6,0,0.0,0,True
12:31:38.122,24.2,DATA,40,39,176.27,176.27,0,0.0,0,True
12:31:38.122,24.5,DATA,40,0,176.95,176.95,0,0.0,0,True
12:31:38.122,24.5,DATA,40,1,177.62,177.62,0,0.0,0,True
12:31:38.122,24.5,DATA,40,2,178.3,178.3,0,0.0,0,True
12:31:38.122,24.5,DATA,40,3,178.97,178.97,0,0.0,0,True
12:31:38.122,24.5,DATA,40,4,179.64,179.64,0,0.0,0,True
12:31:38.122,24.5,DATA,40,5,180.31,175.88,346,0.086,1,True
12:31:38.122,24.5,DATA,40,6,180.98,176.51,350,0.087,0,True
12:31:38.122,24.5,DATA,40,7,181.65,181.65,0,0.0,0,True
12:31:38.122,24.5,DATA,40,8,182.32,182.32,0,0.0,0,True
12:31:38.122,24.5,DATA,40,9,182.99,182.99,0,0.0,0,True
12:31:38.122,24.5,DATA,40,10,183.66,183.66,0,0.0,0,True
12:31:38.122,24.5,DATA,40,11,184.33,184.33,0,0.0,0,True
12:31:38.122,24.5,DATA,40,12,185.01,185.01,0,0.0,0,True
12:31:38.122,24.5,DATA,40,13,185.68,185.68,0,0.0,0,True
12:31:38.122,24.5,DATA,40,14,186.35,186.35,0,0.0,0,True
12:31:38.122,24.5,DATA,40,15,187.02,187.02,0,0.0,0,True
12:31:38.122,24.5,DATA,40,16,187.69,187.69,0,0.0,0,True
12:31:38.122,24.5,DATA,40,17,188.36,188.36,0,0.0,0,True
12:31:38.122,24.5,DATA,40,18,189.03,189.03,0,0.0,0,True
12:31:38.122,24.5,DATA,40,19,189.7,189.7,0,0.0,0,True
12:31:38.122,24.5,DATA,40,20,190.37,190.37,0,0.0,0,True
12:31:38.122,24.5,DATA,40,21,191.05,188.44,230,0.058,1,True
12:31:38.122,24.5,DATA,40,22,191.72,190.39,186,0.046,1,True
12:31:38.122,24.5,DATA,40,23,192.39,190.88,191,0.048,0,True
12:31:38.122,24.5,DATA,40,24,193.06,191.29,199,0.05,1,True
12:31:38.122,24.5,DATA,40,25,193.73,191.84,203,0.051,0,True
12:31:38.122,24.5,DATA,40,26,194.4,194.52,153,0.038,1,True
12:31:38.122,24.5,DATA,40,27,195.07,195.14,154,0.038,0,True
12:31:38.122,24.5,DATA,40,28,195.74,195.71,156,0.039,0,True
12:31:38.122,24.5,DATA,40,29,196.41,196.38,156,0.039,0,True
12:31:38.122,24.5,DATA,40,30,197.09,197.0,157,0.039,0,True
12:31:38.122,24.5,DATA,40,31,197.76,197.62,158,0.04,0,True
12:31:38.122,24.5,DATA,40,32,198.43,198.19,160,0.04,0,True
12:31:38.122,24.5,DATA,40,33,199.1,199.1,0,0.0,0,True
12:31:38.122,24.5,DATA,40,34,199.77,199.77,0,0.0,0,True
12:31:38.122,24.5,DATA,40,35,200.44,200.44,0,0.0,0,True
12:31:38.122,24.5,DATA,40,36,201.11,201.11,0,0.0,0,True
12:31:38.122,24.5,DATA,40,37,201.78,201.78,0,0.0,0,True
12:31:38.122,24.5,DATA,40,38,202.45,202.45,0,0.0,0,True
12:31:38.122,24.5,DATA,40,39,203.12,203.12,0,0.0,0,True
12:31:38.123,24.8,DATA,40,0,203.81,203.81,0,0.0,0,True
12:31:38.123,24.8,DATA,40,1,204.49,204.49,0,0.0,0,True
12:31:38.123,24.8,DATA,40,2,205.16,205.16,0,0.0,0,True
12:31:38.123,24.8,DATA,40,3,205.83,205.83,0,0.0,0,True
12:31:38.123,24.8,DATA,40,4,206.5,206.5,0,0.0,0,True
12:31:38.123,24.8,DATA,40,5,207.18,207.18,0,0.0,0,True
12:31:38.123,24.8,DATA,40,6,207.85,207.85,0,0.0,0,True
12:31:38.123,24.8,DATA,40,7,208.52,208.52,0,0.0,0,True
12:31:38.123,24.8,DATA,40,8,209.2,209.2,0,0.0,0,True
12:31:38.123,24.8,DATA,40,9,209.87,209.87,0,0.0,0,True
12:31:38.123,24.8,DATA,40,10,210.54,210.54,0,0.0,0,True
12:31:38.123,24.8,DATA,40,11,211.22,211.22,0,0.0,0,True
12:31:38.123,24.8,DATA,40,12,211.89,211.89,0,0.0,0,True
12:31:38.123,24.8,DATA,40,13,212.56,205.04,2623,0.656,1,True
12:31:38.123,24.8,DATA,40,14,213.24,213.24,0,0.0,0,True
12:31:38.123,24.8,DATA,40,15,213.91,213.91,0,0.0,0,True
12:31:38.123,24.8,DATA,40,16,214.58,214.58,0,0.0,0,True
12:31:38.123,24.8,DATA,40,17,215.25,215.25,0,0.0,0,True
12:31:38.123,24.8,DATA,40,18,215.93,208.4,2665,0.666,0,True
12:31:38.123,24.8,DATA,40,19,216.6,216.6,0,0.0,0,True
12:31:38.123,24.8,DATA,40,20,217.27,217.27,0,0.0,0,True
12:31:38.123,24.8,DATA,40,21,217.95,217.95,0,0.0,0,True
12:31:38.123,24.8,DATA,40,22,218.62,218.62,0,0.0,0,True
12:31:38.123,24.8,DATA,40,23,219.29,219.29,0,0.0,0,True
12:31:38.123,24.8,DATA,40,24,219.97,212.58,2020,0.505,1,True
12:31:38.123,24.8,DATA,40,25,220.64,220.64,0,0.0,0,True
12:31:38.123,24.8,DATA,40,26,221.31,221.31,0,0.0,0,True
12:31:38.123,24.8,DATA,40,27,221.99,221.99,0,0.0,0,True
12:31:38.123,24.8,DATA,40,28,222.66,222.66,0,0.0,0,True
12:31:38.123,24.8,DATA,40,29,223.33,223.33,0,0.0,0,True
12:31:38.123,24.8,DATA,40,30,224.0,224.0,0,0.0,0,True
12:31:38.123,24.8,DATA,40,31,224.68,224.68,0,0.0,0,True
12:31:38.123,24.8,DATA,40,32,225.35,225.35,0,0.0,0,True
12:31:38.123,24.8,DATA,40,33,226.02,226.02,0,0.0,0,True
12:31:38.123,24.8,DATA,40,34,226.7,226.7,0,0.0,0,True
12:31:38.123,24.8,DATA,40,35,227.37,227.37,0,0.0,0,True
12:31:38.123,24.8,DATA,40,36,228.04,228.04,0,0.0,0,True
12:31:38.123,24.8,DATA,40,37,228.72,228.72,0,0.0,0,True
12:31:38.123,24.8,DATA,40,38,229.39,229.39,0,0.0,0,True
12:31:38.123,24.8,DATA,40,39,230.06,222.7,1943,0.486,1,True
12:31:38.123,25.1,DATA,40,0,230.75,223.4,1905,0.476,0,True
12:31:38.123,25.1,DATA,40,1,231.42,224.09,1868,0.467,0,True
12:31:38.123,25.1,DATA,40,2,232.1,224.77,1840,0.46,0,True
12:31:38.123,25.1,DATA,40,3,232.77,225.46,1812,0.453,0,True
12:31:38.123,25.1,DATA,40,4,233.45,226.14,1786,0.447,0,True
12:31:38.123,25.1,DATA,40,5,234.12,226.82,1763,0.441,0,True
12:31:38.123,25.1,DATA,40,6,234.79,227.51,1739,0.435,0,True
12:31:38.123,25.1,DATA,40,7,235.47,228.19,1717,0.429,0,True
12:31:38.123,25.1,DATA,40,8,236.14,228.87,1695,0.424,0,True
12:31:38.123,25.1,DATA,40,9,236.81,229.56,1675,0.419,0,True
12:31:38.123,25.1,DATA,40,10,237.49,230.24,1655,0.414,0,True
12:31:38.123,25.1,DATA,40,11,238.16,230.92,1635,0.409,0,True
12:31:38.123,25.1,DATA,40,12,238.84,231.62,1591,0.398,1,True
12:31:38.123,25.1,DATA,40,13,239.51,232.32,1532,0.383,1,True
12:31:38.123,25.1,DATA,40,14,240.18,233.0,1514,0.379,0,True
12:31:38.123,25.1,DATA,40,15,240.86,233.69,1498,0.374,0,True
12:31:38.123,25.1,DATA,40,16,241.53,234.37,1484,0.371,0,True
12:31:38.123,25.1,DATA,40,17,242.21,235.05,1469,0.367,0,True
12:31:38.123,25.1,DATA,40,18,242.88,235.73,1454,0.363,0,True
12:31:38.123,25.1,DATA,40,19,243.55,236.42,1439,0.36,0,True
12:31:38.123,25.1,DATA,40,20,244.23,237.1,1425,0.356,0,True
12:31:38.123,25.1,DATA,40,21,244.9,237.78,1413,0.353,0,True
12:31:38.123,25.1,DATA,40,22,245.58,238.46,1399,0.35,0,True
12:31:38.123,25.1,DATA,40,23,246.25,239.14,1387,0.347,0,True
12:31:38.123,25.1,DATA,40,24,246.92,239.83,1373,0.343,0,True
12:31:38.123,25.1,DATA,40,25,247.6,240.51,1363,0.341,0,True
12:31:38.123,25.1,DATA,40,26,248.27,241.19,1351,0.338,0,True
12:31:38.123,25.1,DATA,40,27,248.94,241.87,1341,0.335,0,True
12:31:38.123,25.1,DATA,40,28,249.62,242.55,1330,0.333,0,True
12:31:38.123,25.1,DATA,40,29,250.29,243.23,1319,0.33,0,True
12:31:38.123,25.1,DATA,40,30,250.97,243.91,1310,0.328,0,True
12:31:38.123,25.1,DATA,40,31,251.64,244.59,1300,0.325,0,True
12:31:38.123,25.1,DATA,40,32,252.31,245.27,1291,0.323,0,True
12:31:38.123,25.1,DATA,40,33,252.99,245.96,1282,0.321,0,True
12:31:38.123,25.1,DATA,40,34,253.66,246.63,1274,0.319,0,True
12:31:38.123,25.1,DATA,40,35,254.34,247.59,983,0.246,1,True
12:31:38.123,25.1,DATA,40,36,255.01,248.28,978,0.244,0,True
12:31:38.123,25.1,DATA,40,37,255.68,248.96,972,0.243,0,True
12:31:38.123,25.1,DATA,40,38,256.36,249.64,967,0.242,0,True
12:31:38.123,25.1,DATA,40,39,257.03,250.32,961,0.24,0,True
12:31:38.123,25.4,DATA,40,0,257.72,251.01,956,0.239,0,True
12:31:38.123,25.4,DATA,40,1,258.39,251.68,960,0.24,0,True
12:31:38.123,25.4,DATA,40,2,259.06,252.35,959,0.24,0,True
12:31:38.123,25.4,DATA,40,3,259.73,253.03,953,0.238,0,True
12:31:38.123,25.4,DATA,40,4,260.4,253.71,948,0.237,0,True
12:31:38.123,25.4,DATA,40,5,261.07,254.38,943,0.236,0,True
12:31:38.123,25.4,DATA,40,6,261.74,255.06,939,0.235,0,True
12:31:38.123,25.4,DATA,40,7,262.41,255.74,935,0.234,0,True
12:31:38.123,25.4,DATA,40,8,263.08,256.41,930,0.233,0,True
12:31:38.123,25.4,DATA,40,9,263.75,257.09,926,0.232,0,True
12:31:38.123,25.4,DATA,40,10,264.43,257.77,923,0.231,0,True
12:31:38.123,25.4,DATA,40,11,265.1,258.44,918,0.23,0,True
12:31:38.123,25.4,DATA,40,12,265.77,259.12,915,0.229,0,True
12:31:38.123,25.4,DATA,40,13,266.44,259.79,912,0.228,0,True
12:31:38.123,25.4,DATA,40,14,267.11,260.47,908,0.227,0,True
12:31:38.123,25.4,DATA,40,15,267.78,261.14,906,0.227,0,True
12:31:38.123,25.4,DATA,40,16,268.45,261.82,902,0.226,0,True
12:31:38.123,25.4,DATA,40,17,269.12,262.49,900,0.225,0,True
12:31:38.123,25.4,DATA,40,18,269.79,263.17,897,0.224,0,True
12:31:38.123,25.4,DATA,40,19,270.46,263.85,894,0.224,0,True
12:31:38.123,25.4,DATA,40,20,271.13,264.52,892,0.223,0,True
12:31:38.123,25.4,DATA,40,21,271.8,265.19,890,0.223,0,True
12:31:38.123,25.4,DATA,40,22,272.47,265.87,888,0.222,0,True
12:31:38.123,25.4,DATA,40,23,273.14,266.54,885,0.221,0,True
12:31:38.123,25.4,DATA,40,24,273.81,267.21,884,0.221,0,True
12:31:38.123,25.4,DATA,40,25,274.49,267.89,882,0.221,0,True
12:31:38.123,25.4,DATA,40,26,275.16,268.56,880,0.22,0,True
12:31:38.123,25.4,DATA,40,27,275.83,269.23,884,0.221,0,True
12:31:38.123,25.4,DATA,40,28,276.5,272.01,352,0.088,1,True
12:31:38.123,25.4,DATA,40,29,277.17,272.68,352,0.088,0,True
12:31:38.123,25.4,DATA,40,30,277.84,273.36,351,0.088,0,True
12:31:38.123,25.4,DATA,40,31,278.51,274.03,351,0.088,0,True
12:31:38.123,25.4,DATA,40,32,279.18,274.71,351,0.088,0,True
12:31:38.123,25.4,DATA,40,33,279.85,275.38,351,0.088,0,True
12:31:38.123,25.4,DATA,40,34,280.52,276.05,351,0.088,0,True
12:31:38.123,25.4,DATA,40,35,281.19,276.73,350,0.087,0,True
12:31:38.123,25.4,DATA,40,36,281.86,277.4,350,0.087,0,True
12:31:38.123,25.4,DATA,40,37,282.53,278.07,350,0.087,0,True
12:31:38.123,25.4,DATA,40,38,283.2,278.73,351,0.088,0,True
12:31:38.123,25.4,DATA,40,39,283.88,279.4,351,0.088,0,True
12:31:38.124,25.7,DATA,40,0,284.56,280.09,351,0.088,0,True
12:31:38.124,25.7,DATA,40,1,285.23,280.76,351,0.088,0,True
12:31:38.124,25.7,DATA,40,2,285.91,281.43,351,0.088,0,True
12:31:38.124,25.7,DATA,40,3,286.58,282.09,352,0.088,0,True
12:31:38.124,25.7,DATA,40,4,287.25,282.76,352,0.088,0,True
12:31:38.124,25.7,DATA,40,5,287.92,283.43,353,0.088,0,True
12:31:38.124,25.7,DATA,40,6,288.59,284.1,353,0.088,0,True
12:31:38.124,25.7,DATA,40,7,289.27,284.76,354,0.088,0,True
12:31:38.124,25.7,DATA,40,8,289.94,285.43,354,0.088,0,True
12:31:38.124,25.7,DATA,40,9,290.61,286.09,355,0.089,0,True
12:31:38.124,25.7,DATA,40,10,291.28,286.76,356,0.089,0,True
12:31:38.124,25.7,DATA,40,11,291.95,287.42,357,0.089,0,True
12:31:38.124,25.7,DATA,40,12,292.62,288.09,357,0.089,0,True
12:31:38.124,25.7,DATA,40,13,293.3,288.75,358,0.089,0,True
12:31:38.124,25.7,DATA,40,14,293.97,289.41,359,0.09,0,True
12:31:38.124,25.7,DATA,40,15,294.64,290.08,360,0.09,0,True
12:31:38.124,25.7,DATA,40,16,295.31,290.74,361,0.09,0,True
12:31:38.124,25.7,DATA,40,17,295.98,291.4,362,0.09,0,True
12:31:38.124,25.7,DATA,40,18,296.66,292.06,363,0.091,0,True
12:31:38.124,25.7,DATA,40,19,297.33,292.73,364,0.091,0,True
12:31:38.124,25.7,DATA,40,20,298.0,293.39,365,0.091,0,True
12:31:38.124,25.7,DATA,40,21,298.67,294.04,367,0.092,0,True
12:31:38.124,25.7,DATA,40,22,299.34,294.71,368,0.092,0,True
12:31:38.124,25.7,DATA,40,23,300.02,295.36,370,0.092,0,True
12:31:38.124,25.7,DATA,40,24,300.69,296.02,371,0.093,0,True
12:31:38.124,25.7,DATA,40,25,301.36,296.68,373,0.093,0,True
12:31:38.124,25.7,DATA,40,26,302.03,297.34,374,0.093,0,True
12:31:38.124,25.7,DATA,40,27,302.7,297.99,376,0.094,0,True
12:31:38.124,25.7,DATA,40,28,303.38,298.66,377,0.094,0,True
12:31:38.124,25.7,DATA,40,29,304.05,299.31,379,0.095,0,True
12:31:38.124,25.7,DATA,40,30,304.72,299.97,381,0.095,0,True
12:31:38.124,25.7,DATA,40,31,305.39,300.62,383,0.096,0,True
12:31:38.124,25.7,DATA,40,32,306.06,301.28,385,0.096,0,True
12:31:38.124,25.7,DATA,40,33,306.73,301.93,387,0.097,0,True
12:31:38.124,25.7,DATA,40,34,307.41,302.59,389,0.097,0,True
